Date,State,Confirmed,Active,Recovered,Deaths
2020-03-31,Goa,5,5,0,0
2020-03-31,Gujarat,74,63,5,6
2020-03-31,Himachal Pradesh,3,0,2,1
2020-03-31,Haryana,43,26,17,0
2020-03-31,Jharkhand,1,1,0,0
2020-03-31,Jammu and Kashmir,55,52,1,2
2020-03-31,Karnataka,101,90,8,3
2020-03-31,Kerala,241,215,24,2
2020-03-31,Ladakh,13,10,3,0
2020-03-31,Lakshadweep,0,0,0,0
2020-03-31,Maharashtra,302,253,39,10
2020-03-31,Meghalaya,0,0,0,0
2020-03-31,Manipur,1,1,0,0
2020-03-31,Madhya Pradesh,66,61,0,5
2020-03-31,Mizoram,1,1,0,0
2020-03-31,Nagaland,0,0,0,0
2020-03-31,Odisha,4,4,0,0
2020-03-31,Punjab,42,37,1,4
2020-03-31,Puducherry,1,1,0,0
2020-03-31,Rajasthan,93,90,3,0
2020-03-31,Sikkim,0,0,0,0
2020-03-31,Telangana,97,77,14,6
2020-03-31,Tamil Nadu,124,117,6,1
2020-03-31,Tripura,0,0,0,0
2020-03-31,Uttar Pradesh,104,87,17,0
2020-03-31,Uttarakhand,7,5,2,0
2020-03-31,West Bengal,37,31,3,3
2020-04-01,Andaman and Nicobar Islands,10,10,0,0
2020-04-01,Andhra Pradesh,111,109,2,0
2020-04-01,Arunachal Pradesh,0,0,0,0
2020-04-01,Assam,16,16,0,0
2020-04-01,Bihar,24,23,0,1
2020-04-01,Chandigarh,17,17,0,0
2020-04-01,Chhattisgarh,9,7,2,0
2020-04-01,Delhi,152,144,6,2
2020-04-01,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0
2020-04-01,Goa,5,5,0,0
2020-04-01,Gujarat,87,76,5,6
2020-04-01,Himachal Pradesh,3,0,2,1
2020-04-01,Haryana,43,16,27,0
2020-04-01,Jharkhand,1,1,0,0
2020-04-01,Jammu and Kashmir,62,58,2,2
2020-04-01,Karnataka,110,98,9,3
2020-04-01,Kerala,265,237,26,2
2020-04-01,Ladakh,13,10,3,0
2020-04-01,Lakshadweep,0,0,0,0
2020-04-01,Maharashtra,335,283,39,13
2020-04-01,Meghalaya,0,0,0,0
2020-04-01,Manipur,1,1,0,0
2020-04-01,Madhya Pradesh,98,92,0,6
2020-04-01,Mizoram,1,1,0,0
2020-04-01,Nagaland,0,0,0,0
2020-04-01,Odisha,5,4,1,0
2020-04-01,Punjab,46,41,1,4
2020-04-01,Puducherry,3,3,0,0
2020-04-01,Rajasthan,120,117,3,0
2020-04-01,Sikkim,0,0,0,0
2020-04-01,Telangana,127,104,14,9
2020-04-01,Tamil Nadu,234,227,6,1
2020-04-01,Tripura,0,0,0,0
2020-04-01,Uttar Pradesh,117,98,17,2
2020-04-01,Uttarakhand,7,5,2,0
2020-04-01,West Bengal,37,31,3,3
2020-04-02,Andaman and Nicobar Islands,10,10,0,0
2020-04-02,Andhra Pradesh,149,147,2,0
2020-04-02,Arunachal Pradesh,1,1,0,0
2020-04-02,Assam,16,16,0,0
2020-04-02,Bihar,29,25,3,1
2020-04-02,Chandigarh,18,18,0,0
2020-04-02,Chhattisgarh,9,6,3,0
2020-04-02,Delhi,293,281,8,4
2020-04-02,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0
2020-04-02,Goa,5,5,0,0
2020-04-02,Gujarat,88,71,10,7
2020-04-02,Himachal Pradesh,6,3,2,1
2020-04-02,Haryana,49,22,27,0
2020-04-02,Jharkhand,2,2,0,0
2020-04-02,Jammu and Kashmir,70,65,3,2
2020-04-02,Karnataka,124,110,11,3
2020-04-02,Kerala,286,256,28,2
2020-04-02,Ladakh,13,10,3,0
2020-04-02,Lakshadweep,0,0,0,0
2020-04-02,Maharashtra,423,360,42,21
2020-04-02,Meghalaya,0,0,0,0
2020-04-02,Manipur,2,2,0,0
2020-04-02,Madhya Pradesh,107,99,0,8
2020-04-02,Mizoram,1,1,0,0
2020-04-02,Nagaland,0,0,0,0
2020-04-02,Odisha,5,4,1,0
2020-04-02,Punjab,47,41,1,5
2020-04-02,Puducherry,5,5,0,0
2020-04-02,Rajasthan,133,130,3,0
2020-04-02,Sikkim,0,0,0,0
2020-04-02,Telangana,154,128,17,9
2020-04-02,Tamil Nadu,309,302,6,1
2020-04-02,Tripura,0,0,0,0
2020-04-02,Uttar Pradesh,128,109,17,2
2020-04-02,Uttarakhand,10,8,2,0
2020-04-02,West Bengal,53,47,3,3
2020-04-03,Andaman and Nicobar Islands,10,10,0,0
2020-04-03,Andhra Pradesh,164,161,2,1
2020-04-03,Arunachal Pradesh,1,1,0,0
2020-04-03,Assam,23,23,0,0
2020-04-03,Bihar,31,27,3,1
2020-04-03,Chandigarh,18,18,0,0
2020-04-03,Chhattisgarh,9,6,3,0
2020-04-03,Delhi,386,372,8,6
2020-04-03,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0
2020-04-03,Goa,6,6,0,0
2020-04-03,Gujarat,95,76,10,9
2020-04-03,Himachal Pradesh,6,2,2,2
2020-04-03,Haryana,58,31,27,0
2020-04-03,Jharkhand,2,2,0,0
2020-04-03,Jammu and Kashmir,75,70,3,2
2020-04-03,Karnataka,128,113,11,4
2020-04-03,Kerala,295,251,42,2
2020-04-03,Ladakh,14,11,3,0
2020-04-03,Lakshadweep,0,0,0,0
2020-04-03,Maharashtra,487,411,50,26
2020-04-03,Meghalaya,0,0,0,0
2020-04-03,Manipur,2,2,0,0
2020-04-03,Madhya Pradesh,154,146,0,8
2020-04-03,Mizoram,1,1,0,0
2020-04-03,Nagaland,0,0,0,0
2020-04-03,Odisha,20,18,2,0
2020-04-03,Punjab,53,47,1,5
2020-04-03,Puducherry,5,5,0,0
2020-04-03,Rajasthan,179,176,3,0
2020-04-03,Sikkim,0,0,0,0
2020-04-03,Telangana,229,186,32,11
2020-04-03,Tamil Nadu,411,404,6,1
2020-04-03,Tripura,0,0,0,0
2020-04-03,Uttar Pradesh,174,155,17,2
2020-04-03,Uttarakhand,16,14,2,0
2020-04-03,West Bengal,53,47,3,3
2020-04-04,Andaman and Nicobar Islands,10,10,0,0
2020-04-04,Andhra Pradesh,192,189,2,1
2020-04-04,Arunachal Pradesh,1,1,0,0
2020-04-04,Assam,26,26,0,0
2020-04-04,Bihar,32,28,3,1
2020-04-04,Chandigarh,18,15,3,0
2020-04-04,Chhattisgarh,10,7,3,0
2020-04-04,Delhi,445,423,16,6
2020-04-04,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0
2020-04-04,Goa,7,7,0,0
2020-04-04,Gujarat,108,85,13,10
2020-04-04,Himachal Pradesh,13,9,2,2
2020-04-04,Haryana,84,56,28,0
2020-04-04,Jharkhand,2,2,0,0
2020-04-04,Jammu and Kashmir,92,87,3,2
2020-04-04,Karnataka,144,129,11,4
2020-04-04,Kerala,306,254,50,2
2020-04-04,Ladakh,14,11,3,0
2020-04-04,Lakshadweep,0,0,0,0
2020-04-04,Maharashtra,635,551,52,32
2020-04-04,Meghalaya,0,0,0,0
2020-04-04,Manipur,2,2,0,0
2020-04-04,Madhya Pradesh,179,168,0,11
2020-04-04,Mizoram,1,1,0,0
2020-04-04,Nagaland,0,0,0,0
2020-04-04,Odisha,21,19,2,0
2020-04-04,Punjab,65,57,3,5
2020-04-04,Puducherry,5,5,0,0
2020-04-04,Rajasthan,206,180,25,1
2020-04-04,Sikkim,0,0,0,0
2020-04-04,Telangana,272,228,33,11
2020-04-04,Tamil Nadu,485,474,8,3
2020-04-04,Tripura,0,0,0,0
2020-04-04,Uttar Pradesh,234,211,21,2
2020-04-04,Uttarakhand,22,20,2,0
2020-04-04,West Bengal,53,47,3,3
2020-04-05,Andaman and Nicobar Islands,10,10,0,0
2020-04-05,Andhra Pradesh,256,250,5,1
2020-04-05,Arunachal Pradesh,1,1,0,0
2020-04-05,Assam,26,26,0,0
2020-04-05,Bihar,32,28,3,1
2020-04-05,Chandigarh,18,13,5,0
2020-04-05,Chhattisgarh,10,2,8,0
2020-04-05,Delhi,503,480,16,7
2020-04-05,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0
2020-04-05,Goa,7,7,0,0
2020-04-05,Gujarat,128,96,21,11
2020-04-05,Himachal Pradesh,14,10,2,2
2020-04-05,Haryana,90,62,28,0
2020-04-05,Jharkhand,3,3,0,0
2020-04-05,Jammu and Kashmir,106,100,4,2
2020-04-05,Karnataka,151,135,12,4
2020-04-05,Kerala,314,256,56,2
2020-04-05,Ladakh,14,11,3,0
2020-04-05,Lakshadweep,0,0,0,0
2020-04-05,Maharashtra,747,646,56,45
2020-04-05,Meghalaya,0,0,0,0
2020-04-05,Manipur,2,2,0,0
2020-04-05,Madhya Pradesh,193,177,3,13
2020-04-05,Mizoram,1,1,0,0
2020-04-05,Nagaland,0,0,0,0
2020-04-05,Odisha,39,37,2,0
2020-04-05,Punjab,68,57,4,7
2020-04-05,Puducherry,5,5,0,0
2020-04-05,Rajasthan,266,240,25,1
2020-04-05,Sikkim,0,0,0,0
2020-04-05,Telangana,334,290,33,11
2020-04-05,Tamil Nadu,571,558,8,5
2020-04-05,Tripura,0,0,0,0
2020-04-05,Uttar Pradesh,278,254,21,3
2020-04-05,Uttarakhand,26,22,4,0
2020-04-05,West Bengal,80,67,10,3
2020-04-06,Andaman and Nicobar Islands,10,10,0,0
2020-04-06,Andhra Pradesh,303,295,5,3
2020-04-06,Arunachal Pradesh,1,1,0,0
2020-04-06,Assam,26,26,0,0
2020-04-06,Bihar,32,22,9,1
2020-04-06,Chandigarh,18,13,5,0
2020-04-06,Chhattisgarh,10,2,8,0
2020-04-06,Delhi,525,502,16,7
2020-04-06,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0
2020-04-06,Goa,7,7,0,0
2020-04-06,Gujarat,146,112,22,12
2020-04-06,Himachal Pradesh,18,14,2,2
2020-04-06,Haryana,110,80,28,2
2020-04-06,Jharkhand,4,4,0,0
2020-04-06,Jammu and Kashmir,109,103,4,2
2020-04-06,Karnataka,163,139,20,4
2020-04-06,Kerala,327,266,59,2
2020-04-06,Ladakh,14,4,10,0
2020-04-06,Lakshadweep,0,0,0,0
2020-04-06,Maharashtra,868,746,70,52
2020-04-06,Meghalaya,0,0,0,0
2020-04-06,Manipur,2,1,1,0
2020-04-06,Madhya Pradesh,256,230,11,15
2020-04-06,Mizoram,1,1,0,0
2020-04-06,Nagaland,0,0,0,0
2020-04-06,Odisha,40,38,2,0
2020-04-06,Punjab,79,68,4,7
2020-04-06,Puducherry,5,5,0,0
2020-04-06,Rajasthan,301,274,25,2
2020-04-06,Sikkim,0,0,0,0
2020-04-06,Telangana,364,308,45,11
2020-04-06,Tamil Nadu,621,602,13,6
2020-04-06,Tripura,1,1,0,0
2020-04-06,Uttar Pradesh,305,281,21,3
2020-04-06,Uttarakhand,31,27,4,0
2020-04-06,West Bengal,80,67,10,3
2020-04-07,Andaman and Nicobar Islands,10,10,0,0
2020-04-07,Andhra Pradesh,314,305,5,4
2020-04-07,Arunachal Pradesh,1,1,0,0
2020-04-07,Assam,28,28,0,0
2020-04-07,Bihar,38,22,15,1
2020-04-07,Chandigarh,18,11,7,0
2020-04-07,Chhattisgarh,10,1,9,0
2020-04-07,Delhi,576,547,20,9
2020-04-07,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0
2020-04-07,Goa,7,7,0,0
2020-04-07,Gujarat,175,136,25,14
2020-04-07,Himachal Pradesh,27,22,3,2
2020-04-07,Haryana,143,111,30,2
2020-04-07,Jharkhand,4,4,0,0
2020-04-07,Jammu and Kashmir,125,118,4,3
2020-04-07,Karnataka,175,146,25,4
2020-04-07,Kerala,336,263,71,2
2020-04-07,Ladakh,14,4,10,0
2020-04-07,Lakshadweep,0,0,0,0
2020-04-07,Maharashtra,1018,875,79,64
2020-04-07,Meghalaya,0,0,0,0
2020-04-07,Manipur,2,1,1,0
2020-04-07,Madhya Pradesh,290,248,21,21
2020-04-07,Mizoram,1,1,0,0
2020-04-07,Nagaland,0,0,0,0
2020-04-07,Odisha,42,39,2,1
2020-04-07,Punjab,99,77,14,8
2020-04-07,Puducherry,5,4,1,0
2020-04-07,Rajasthan,343,316,25,2
2020-04-07,Sikkim,0,0,0,0
2020-04-07,Telangana,404,348,45,11
2020-04-07,Tamil Nadu,690,664,19,7
2020-04-07,Tripura,1,1,0,0
2020-04-07,Uttar Pradesh,332,308,21,3
2020-04-07,Uttarakhand,31,27,4,0
2020-04-07,West Bengal,91,75,13,3
2020-04-08,Andaman and Nicobar Islands,11,11,0,0
2020-04-08,Andhra Pradesh,348,338,6,4
2020-04-08,Arunachal Pradesh,1,1,0,0
2020-04-08,Assam,28,28,0,0
2020-04-08,Bihar,39,23,15,1
2020-04-08,Chandigarh,18,11,7,0
2020-04-08,Chhattisgarh,10,1,9,0
2020-04-08,Delhi,669,639,21,9
2020-04-08,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0
2020-04-08,Goa,7,7,0,0
2020-04-08,Gujarat,186,145,25,16
2020-04-08,Himachal Pradesh,27,22,3,2
2020-04-08,Haryana,167,134,31,2
2020-04-08,Jharkhand,4,4,0,0
2020-04-08,Jammu and Kashmir,158,149,6,3
2020-04-08,Karnataka,181,148,28,5
2020-04-08,Kerala,345,259,84,2
2020-04-08,Ladakh,14,4,10,0
2020-04-08,Lakshadweep,0,0,0,0
2020-04-08,Maharashtra,1135,946,117,72
2020-04-08,Meghalaya,0,0,0,0
2020-04-08,Manipur,2,1,1,0
2020-04-08,Madhya Pradesh,341,292,25,24
2020-04-08,Mizoram,1,1,0,0
2020-04-08,Nagaland,0,0,0,0
2020-04-08,Odisha,42,39,2,1
2020-04-08,Punjab,106,83,14,9
2020-04-08,Puducherry,5,4,1,0
2020-04-08,Rajasthan,383,335,45,3
2020-04-08,Sikkim,0,0,0,0
2020-04-08,Telangana,453,397,45,11
2020-04-08,Tamil Nadu,738,709,21,8
2020-04-08,Tripura,1,1,0,0
2020-04-08,Uttar Pradesh,361,326,31,4
2020-04-08,Uttarakhand,35,30,5,0
2020-04-08,West Bengal,99,81,13,5
2020-04-09,Andaman and Nicobar Islands,11,1,10,0
2020-04-09,Andhra Pradesh,363,347,10,6
2020-04-09,Arunachal Pradesh,1,1,0,0
2020-04-09,Assam,29,29,0,0
2020-04-09,Bihar,58,42,15,1
2020-04-09,Chandigarh,18,11,7,0
2020-04-09,Chhattisgarh,18,9,9,0
2020-04-09,Delhi,720,683,25,12
2020-04-09,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0
2020-04-09,Goa,7,7,0,0
2020-04-09,Gujarat,262,218,26,18
2020-04-09,Himachal Pradesh,28,23,3,2
2020-04-09,Haryana,170,137,31,2
2020-04-09,Jharkhand,13,12,0,1
2020-04-09,Jammu and Kashmir,184,174,6,4
2020-04-09,Karnataka,197,161,30,6
2020-04-09,Kerala,357,258,97,2
2020-04-09,Ladakh,14,4,10,0
2020-04-09,Lakshadweep,0,0,0,0
2020-04-09,Maharashtra,1364,1142,125,97
2020-04-09,Meghalaya,0,0,0,0
2020-04-09,Manipur,2,1,1,0
2020-04-09,Madhya Pradesh,411,353,25,33
2020-04-09,Mizoram,1,1,0,0
2020-04-09,Nagaland,0,0,0,0
2020-04-09,Odisha,48,45,2,1
2020-04-09,Punjab,130,102,18,10
2020-04-09,Puducherry,5,4,1,0
2020-04-09,Rajasthan,463,400,60,3
2020-04-09,Sikkim,0,0,0,0
2020-04-09,Telangana,471,414,45,12
2020-04-09,Tamil Nadu,834,799,27,8
2020-04-09,Tripura,1,1,0,0
2020-04-09,Uttar Pradesh,410,375,31,4
2020-04-09,Uttarakhand,35,30,5,0
2020-04-09,West Bengal,103,82,16,5
2020-04-10,Andaman and Nicobar Islands,11,1,10,0
2020-04-10,Andhra Pradesh,381,365,10,6
2020-04-10,Arunachal Pradesh,1,1,0,0
2020-04-10,Assam,29,28,0,1
2020-04-10,Bihar,60,44,15,1
2020-04-10,Chandigarh,19,12,7,0
2020-04-10,Chhattisgarh,18,9,9,0
2020-04-10,Delhi,903,862,27,14
2020-04-10,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0
2020-04-10,Goa,7,6,1,0
2020-04-10,Gujarat,378,326,33,19
2020-04-10,Himachal Pradesh,28,23,3,2
2020-04-10,Haryana,176,139,35,2
2020-04-10,Jharkhand,14,13,0,1
2020-04-10,Jammu and Kashmir,207,197,6,4
2020-04-10,Karnataka,207,167,34,6
2020-04-10,Kerala,364,238,124,2
2020-04-10,Ladakh,15,4,11,0
2020-04-10,Lakshadweep,0,0,0,0
2020-04-10,Maharashtra,1574,1277,188,109
2020-04-10,Meghalaya,0,0,0,0
2020-04-10,Manipur,2,1,1,0
2020-04-10,Madhya Pradesh,451,377,37,37
2020-04-10,Mizoram,1,1,0,0
2020-04-10,Nagaland,0,0,0,0
2020-04-10,Odisha,50,37,12,1
2020-04-10,Punjab,151,120,20,11
2020-04-10,Puducherry,7,6,1,0
2020-04-10,Rajasthan,561,498,60,3
2020-04-10,Sikkim,0,0,0,0
2020-04-10,Telangana,487,430,45,12
2020-04-10,Tamil Nadu,911,858,44,9
2020-04-10,Tripura,2,2,0,0
2020-04-10,Uttar Pradesh,433,397,32,4
2020-04-10,Uttarakhand,35,30,5,0
2020-04-10,West Bengal,116,95,16,5
2020-04-11,Andaman and Nicobar Islands,11,1,10,0
2020-04-11,Andhra Pradesh,405,389,10,6
2020-04-11,Arunachal Pradesh,1,1,0,0
2020-04-11,Assam,29,28,0,1
2020-04-11,Bihar,64,48,15,1
2020-04-11,Chandigarh,19,12,7,0
2020-04-11,Chhattisgarh,25,16,9,0
2020-04-11,Delhi,1069,1023,27,19
2020-04-11,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0
2020-04-11,Goa,7,2,5,0
2020-04-11,Gujarat,468,402,44,22
2020-04-11,Himachal Pradesh,32,21,9,2
2020-04-11,Haryana,179,142,35,2
2020-04-11,Jharkhand,17,16,0,1
2020-04-11,Jammu and Kashmir,224,214,6,4
2020-04-11,Karnataka,215,170,39,6
2020-04-11,Kerala,374,228,143,3
2020-04-11,Ladakh,15,4,11,0
2020-04-11,Lakshadweep,0,0,0,0
2020-04-11,Maharashtra,1761,1427,208,126
2020-04-11,Meghalaya,0,0,0,0
2020-04-11,Manipur,2,1,1,0
2020-04-11,Madhya Pradesh,529,450,38,41
2020-04-11,Mizoram,1,1,0,0
2020-04-11,Nagaland,0,0,0,0
2020-04-11,Odisha,54,41,12,1
2020-04-11,Punjab,158,126,20,12
2020-04-11,Puducherry,7,6,1,0
2020-04-11,Rajasthan,700,575,116,9
2020-04-11,Sikkim,0,0,0,0
2020-04-11,Telangana,503,393,96,14
2020-04-11,Tamil Nadu,969,915,44,10
2020-04-11,Tripura,2,2,0,0
2020-04-11,Uttar Pradesh,452,402,45,5
2020-04-11,Uttarakhand,35,30,5,0
2020-04-11,West Bengal,126,105,16,5
2020-04-12,Andaman and Nicobar Islands,11,1,10,0
2020-04-12,Andhra Pradesh,420,401,12,7
2020-04-12,Arunachal Pradesh,1,1,0,0
2020-04-12,Assam,30,29,0,1
2020-04-12,Bihar,64,37,26,1
2020-04-12,Chandigarh,21,14,7,0
2020-04-12,Chhattisgarh,31,21,10,0
2020-04-12,Delhi,1154,1102,28,24
2020-04-12,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0
2020-04-12,Goa,7,2,5,0
2020-04-12,Gujarat,516,448,44,24
2020-04-12,Himachal Pradesh,32,17,13,2
2020-04-12,Haryana,195,149,43,3
2020-04-12,Jharkhand,19,17,0,2
2020-04-12,Jammu and Kashmir,245,235,6,4
2020-04-12,Karnataka,232,172,54,6
2020-04-12,Kerala,376,194,179,3
2020-04-12,Ladakh,15,4,11,0
2020-04-12,Lakshadweep,0,0,0,0
2020-04-12,Maharashtra,1982,1617,217,148
2020-04-12,Meghalaya,0,0,0,0
2020-04-12,Manipur,2,1,1,0
2020-04-12,Madhya Pradesh,562,477,41,44
2020-04-12,Mizoram,1,1,0,0
2020-04-12,Nagaland,0,0,0,0
2020-04-12,Odisha,54,41,12,1
2020-04-12,Punjab,170,135,23,12
2020-04-12,Puducherry,7,6,1,0
2020-04-12,Rajasthan,804,672,121,11
2020-04-12,Sikkim,0,0,0,0
2020-04-12,Telangana,531,412,103,16
2020-04-12,Tamil Nadu,1075,1014,50,11
2020-04-12,Tripura,2,2,0,0
2020-04-12,Uttar Pradesh,483,433,45,5
2020-04-12,Uttarakhand,35,30,5,0
2020-04-12,West Bengal,134,108,19,7
2020-04-13,Andaman and Nicobar Islands,11,1,10,0
2020-04-13,Andhra Pradesh,439,420,12,7
2020-04-13,Arunachal Pradesh,1,1,0,0
2020-04-13,Assam,32,31,0,1
2020-04-13,Bihar,66,37,28,1
2020-04-13,Chandigarh,21,14,7,0
2020-04-13,Chhattisgarh,31,21,10,0
2020-04-13,Delhi,1510,1451,31,28
2020-04-13,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0
2020-04-13,Goa,7,2,5,0
2020-04-13,Gujarat,572,492,54,26
2020-04-13,Himachal Pradesh,32,17,13,2
2020-04-13,Haryana,196,143,50,3
2020-04-13,Jharkhand,24,22,0,2
2020-04-13,Jammu and Kashmir,270,250,16,4
2020-04-13,Karnataka,247,179,60,8
2020-04-13,Kerala,379,178,198,3
2020-04-13,Ladakh,17,5,12,0
2020-04-13,Lakshadweep,0,0,0,0
2020-04-13,Maharashtra,2334,1946,229,159
2020-04-13,Meghalaya,1,1,0,0
2020-04-13,Manipur,2,1,1,0
2020-04-13,Madhya Pradesh,614,512,51,51
2020-04-13,Mizoram,1,1,0,0
2020-04-13,Nagaland,0,0,0,0
2020-04-13,Odisha,55,36,18,1
2020-04-13,Punjab,176,139,25,12
2020-04-13,Puducherry,7,6,1,0
2020-04-13,Rajasthan,897,765,121,11
2020-04-13,Sikkim,0,0,0,0
2020-04-13,Telangana,592,472,103,17
2020-04-13,Tamil Nadu,1173,1104,58,11
2020-04-13,Tripura,2,2,0,0
2020-04-13,Uttar Pradesh,558,504,49,5
2020-04-13,Uttarakhand,35,28,7,0
2020-04-13,West Bengal,152,116,29,7
2020-04-14,Andaman and Nicobar Islands,11,1,10,0
2020-04-14,Andhra Pradesh,484,457,16,11
2020-04-14,Arunachal Pradesh,1,1,0,0
2020-04-14,Assam,33,32,0,1
2020-04-14,Bihar,66,36,29,1
2020-04-14,Chandigarh,21,14,7,0
2020-04-14,Chhattisgarh,33,20,13,0
2020-04-14,Delhi,1561,1500,31,30
2020-04-14,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0
2020-04-14,Goa,7,2,5,0
2020-04-14,Gujarat,650,563,59,28
2020-04-14,Himachal Pradesh,33,17,14,2
2020-04-14,Haryana,198,141,54,3
2020-04-14,Jharkhand,27,25,0,2
2020-04-14,Jammu and Kashmir,278,244,30,4
2020-04-14,Karnataka,260,179,71,10
2020-04-14,Kerala,387,173,211,3
2020-04-14,Ladakh,17,5,12,0
2020-04-14,Lakshadweep,0,0,0,0
2020-04-14,Maharashtra,2680,2244,259,177
2020-04-14,Meghalaya,1,1,0,0
2020-04-14,Manipur,2,1,1,0
2020-04-14,Madhya Pradesh,741,623,64,54
2020-04-14,Mizoram,1,1,0,0
2020-04-14,Nagaland,0,0,0,0
2020-04-14,Odisha,60,41,18,1
2020-04-14,Punjab,184,144,27,13
2020-04-14,Puducherry,7,6,1,0
2020-04-14,Rajasthan,1005,847,147,11
2020-04-14,Sikkim,0,0,0,0
2020-04-14,Telangana,644,516,110,18
2020-04-14,Tamil Nadu,1204,1111,81,12
2020-04-14,Tripura,2,2,0,0
2020-04-14,Uttar Pradesh,660,602,50,8
2020-04-14,Uttarakhand,37,28,9,0
2020-04-14,West Bengal,190,147,36,7
2020-04-15,Andaman and Nicobar Islands,11,1,10,0
2020-04-15,Andhra Pradesh,525,491,20,14
2020-04-15,Arunachal Pradesh,1,0,1,0
2020-04-15,Assam,33,30,2,1
2020-04-15,Bihar,72,42,29,1
2020-04-15,Chandigarh,21,12,9,0
2020-04-15,Chhattisgarh,33,16,17,0
2020-04-15,Delhi,1578,1505,41,32
2020-04-15,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0
2020-04-15,Goa,7,1,6,0
2020-04-15,Gujarat,766,669,64,33
2020-04-15,Himachal Pradesh,35,19,14,2
2020-04-15,Haryana,204,145,56,3
2020-04-15,Jharkhand,28,26,0,2
2020-04-15,Jammu and Kashmir,300,260,36,4
2020-04-15,Karnataka,279,187,80,12
2020-04-15,Kerala,388,167,218,3
2020-04-15,Ladakh,18,6,12,0
2020-04-15,Lakshadweep,0,0,0,0
2020-04-15,Maharashtra,2916,2435,295,186
2020-04-15,Meghalaya,7,6,0,1
2020-04-15,Manipur,2,1,1,0
2020-04-15,Madhya Pradesh,938,820,64,54
2020-04-15,Mizoram,1,1,0,0
2020-04-15,Nagaland,0,0,0,0
2020-04-15,Odisha,60,40,19,1
2020-04-15,Punjab,186,146,27,13
2020-04-15,Puducherry,7,6,1,0
2020-04-15,Rajasthan,1076,918,147,11
2020-04-15,Sikkim,0,0,0,0
2020-04-15,Telangana,650,514,118,18
2020-04-15,Tamil Nadu,1242,1110,118,14
2020-04-15,Tripura,2,1,1,0
2020-04-15,Uttar Pradesh,735,667,57,11
2020-04-15,Uttarakhand,37,28,9,0
2020-04-15,West Bengal,213,169,37,7
2020-04-16,Andaman and Nicobar Islands,11,0,11,0
2020-04-16,Andhra Pradesh,534,500,20,14
2020-04-16,Arunachal Pradesh,1,0,1,0
2020-04-16,Assam,35,29,5,1
2020-04-16,Bihar,83,45,37,1
2020-04-16,Chandigarh,21,12,9,0
2020-04-16,Chhattisgarh,36,13,23,0
2020-04-16,Delhi,1640,1550,52,38
2020-04-16,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0
2020-04-16,Goa,7,1,6,0
2020-04-16,Gujarat,929,820,73,36
2020-04-16,Himachal Pradesh,35,16,17,2
2020-04-16,Haryana,215,148,64,3
2020-04-16,Jharkhand,29,27,0,2
2020-04-16,Jammu and Kashmir,314,272,38,4
2020-04-16,Karnataka,315,220,82,13
2020-04-16,Kerala,395,147,245,3
2020-04-16,Ladakh,18,4,14,0
2020-04-16,Lakshadweep,0,0,0,0
2020-04-16,Maharashtra,3201,2708,300,193
2020-04-16,Meghalaya,9,8,0,1
2020-04-16,Manipur,2,1,1,0
2020-04-16,Madhya Pradesh,1164,1038,70,56
2020-04-16,Mizoram,1,1,0,0
2020-04-16,Nagaland,0,0,0,0
2020-04-16,Odisha,60,40,19,1
2020-04-16,Punjab,197,154,29,14
2020-04-16,Puducherry,7,6,1,0
2020-04-16,Rajasthan,1131,956,164,11
2020-04-16,Sikkim,0,0,0,0
2020-04-16,Telangana,700,496,186,18
2020-04-16,Tamil Nadu,1267,1072,180,15
2020-04-16,Tripura,2,1,1,0
2020-04-16,Uttar Pradesh,805,724,68,13
2020-04-16,Uttarakhand,37,28,9,0
2020-04-16,West Bengal,231,179,42,10
2020-04-17,Andaman and Nicobar Islands,12,1,11,0
2020-04-17,Andhra Pradesh,572,523,35,14
2020-04-17,Arunachal Pradesh,1,0,1,0
2020-04-17,Assam,35,25,9,1
2020-04-17,Bihar,85,47,37,1
2020-04-17,Chandigarh,21,12,9,0
2020-04-17,Chhattisgarh,36,12,24,0
2020-04-17,Delhi,1707,1593,72,42
2020-04-17,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0
2020-04-17,Goa,7,1,6,0
2020-04-17,Gujarat,1099,972,86,41
2020-04-17,Himachal Pradesh,38,19,17,2
2020-04-17,Haryana,223,135,85,3
2020-04-17,Jharkhand,32,30,0,2
2020-04-17,Jammu and Kashmir,328,281,42,5
2020-04-17,Karnataka,359,258,88,13
2020-04-17,Kerala,396,138,255,3
